method,query_id,k,bm25_candidate_depth,stratum,n_pairs,n_judged,n_unjudged,retrieved_fraction,judged_fraction
splade,25,1000,1000,outside_bm25_top1000,477,145,332,0.477,0.303983228512
splade,26,1000,1000,in_bm25_top1000,271,155,116,0.271,0.571955719557
splade,26,1000,1000,outside_bm25_top1000,729,144,585,0.729,0.197530864198
splade,27,1000,1000,in_bm25_top1000,543,287,256,0.543,0.528545119705
splade,27,1000,1000,outside_bm25_top1000,457,52,405,0.457,0.113785557987
splade,28,1000,1000,in_bm25_top1000,643,350,293,0.643,0.54432348367
splade,28,1000,1000,outside_bm25_top1000,357,72,285,0.357,0.201680672269
splade,29,1000,1000,in_bm25_top1000,544,315,229,0.544,0.579044117647
splade,29,1000,1000,outside_bm25_top1000,456,65,391,0.456,0.142543859649
splade,30,1000,1000,in_bm25_top1000,581,270,311,0.581,0.464716006885
splade,30,1000,1000,outside_bm25_top1000,419,33,386,0.419,0.0787589498807
splade,31,1000,1000,in_bm25_top1000,273,187,86,0.273,0.684981684982
splade,31,1000,1000,outside_bm25_top1000,727,152,575,0.727,0.209078404402
splade,32,1000,1000,in_bm25_top1000,252,82,170,0.252,0.325396825397
splade,32,1000,1000,outside_bm25_top1000,748,117,631,0.748,0.156417112299
splade,33,1000,1000,in_bm25_top1000,224,146,78,0.224,0.651785714286
splade,33,1000,1000,outside_bm25_top1000,776,53,723,0.776,0.0682989690722
splade,34,1000,1000,in_bm25_top1000,188,102,86,0.188,0.542553191489
splade,34,1000,1000,outside_bm25_top1000,812,176,636,0.812,0.216748768473
splade,35,1000,1000,in_bm25_top1000,292,201,91,0.292,0.688356164384
splade,35,1000,1000,outside_bm25_top1000,708,114,594,0.708,0.161016949153
splade,36,1000,1000,in_bm25_top1000,715,462,253,0.715,0.646153846154
splade,36,1000,1000,outside_bm25_top1000,285,60,225,0.285,0.210526315789
splade,37,1000,1000,in_bm25_top1000,618,456,162,0.618,0.73786407767
splade,37,1000,1000,outside_bm25_top1000,382,82,300,0.382,0.214659685864
splade,38,1000,1000,in_bm25_top1000,357,281,76,0.357,0.787114845938
splade,38,1000,1000,outside_bm25_top1000,643,239,404,0.643,0.371695178849
splade,39,1000,1000,in_bm25_top1000,681,462,219,0.681,0.678414096916
splade,39,1000,1000,outside_bm25_top1000,319,45,274,0.319,0.141065830721
splade,40,1000,1000,in_bm25_top1000,458,358,100,0.458,0.781659388646
splade,40,1000,1000,outside_bm25_top1000,542,85,457,0.542,0.156826568266
splade,41,1000,1000,in_bm25_top1000,267,152,115,0.267,0.569288389513
splade,41,1000,1000,outside_bm25_top1000,733,96,637,0.733,0.130968622101
splade,42,1000,1000,in_bm25_top1000,342,210,132,0.342,0.614035087719
splade,42,1000,1000,outside_bm25_top1000,658,36,622,0.658,0.0547112462006
splade,43,1000,1000,in_bm25_top1000,295,128,167,0.295,0.433898305085
splade,43,1000,1000,outside_bm25_top1000,705,47,658,0.705,0.0666666666667
splade,44,1000,1000,in_bm25_top1000,443,277,166,0.443,0.625282167043
splade,44,1000,1000,outside_bm25_top1000,557,72,485,0.557,0.129263913824
splade,45,1000,1000,in_bm25_top1000,563,419,144,0.563,0.744227353464
splade,45,1000,1000,outside_bm25_top1000,437,81,356,0.437,0.185354691076
splade,46,1000,1000,in_bm25_top1000,431,137,294,0.431,0.317865429234
splade,46,1000,1000,outside_bm25_top1000,569,50,519,0.569,0.0878734622144
splade,47,1000,1000,in_bm25_top1000,373,222,151,0.373,0.595174262735
splade,47,1000,1000,outside_bm25_top1000,627,124,503,0.627,0.197767145136
splade,48,1000,1000,in_bm25_top1000,330,148,182,0.33,0.448484848485
splade,48,1000,1000,outside_bm25_top1000,670,46,624,0.67,0.0686567164179
splade,49,1000,1000,in_bm25_top1000,222,163,59,0.222,0.734234234234
splade,49,1000,1000,outside_bm25_top1000,778,175,603,0.778,0.224935732648
splade,50,1000,1000,in_bm25_top1000,420,207,213,0.42,0.492857142857
splade,50,1000,1000,outside_bm25_top1000,580,38,542,0.58,0.0655172413793
bge,1,20,1000,in_bm25_top1000,20,16,4,1,0.8
bge,1,20,1000,outside_bm25_top1000,0,0,0,0,
bge,2,20,1000,in_bm25_top1000,10,9,1,0.5,0.9
bge,2,20,1000,outside_bm25_top1000,10,9,1,0.5,0.9
bge,3,20,1000,in_bm25_top1000,15,15,0,0.75,1
bge,3,20,1000,outside_bm25_top1000,5,3,2,0.25,0.6
bge,4,20,1000,in_bm25_top1000,16,13,3,0.8,0.8125
bge,4,20,1000,outside_bm25_top1000,4,3,1,0.2,0.75
bge,5,20,1000,in_bm25_top1000,15,13,2,0.75,0.866666666667
bge,5,20,1000,outside_bm25_top1000,5,1,4,0.25,0.2
bge,6,20,1000,in_bm25_top1000,19,18,1,0.95,0.947368421053
bge,6,20,1000,outside_bm25_top1000,1,0,1,0.05,0
bge,7,20,1000,in_bm25_top1000,17,15,2,0.85,0.882352941176
bge,7,20,1000,outside_bm25_top1000,3,1,2,0.15,0.333333333333
bge,8,20,1000,in_bm25_top1000,13,9,4,0.65,0.692307692308
bge,8,20,1000,outside_bm25_top1000,7,7,0,0.35,1
bge,9,20,1000,in_bm25_top1000,12,12,0,0.6,1
bge,9,20,1000,outside_bm25_top1000,8,7,1,0.4,0.875
bge,10,20,1000,in_bm25_top1000,20,20,0,1,1
bge,10,20,1000,outside_bm25_top1000,0,0,0,0,
bge,11,20,1000,in_bm25_top1000,19,14,5,0.95,0.736842105263
bge,11,20,1000,outside_bm25_top1000,1,1,0,0.05,1
bge,12,20,1000,in_bm25_top1000,10,5,5,0.5,0.5
bge,12,20,1000,outside_bm25_top1000,10,4,6,0.5,0.4
bge,13,20,1000,in_bm25_top1000,18,18,0,0.9,1
bge,13,20,1000,outside_bm25_top1000,2,1,1,0.1,0.5
bge,14,20,1000,in_bm25_top1000,15,14,1,0.75,0.933333333333
bge,14,20,1000,outside_bm25_top1000,5,3,2,0.25,0.6
bge,15,20,1000,in_bm25_top1000,4,3,1,0.2,0.75
bge,15,20,1000,outside_bm25_top1000,16,15,1,0.8,0.9375
bge,16,20,1000,in_bm25_top1000,17,16,1,0.85,0.941176470588
bge,16,20,1000,outside_bm25_top1000,3,2,1,0.15,0.666666666667
bge,17,20,1000,in_bm25_top1000,19,19,0,0.95,1
bge,17,20,1000,outside_bm25_top1000,1,1,0,0.05,1
bge,18,20,1000,in_bm25_top1000,19,19,0,0.95,1
bge,18,20,1000,outside_bm25_top1000,1,0,1,0.05,0
bge,19,20,1000,in_bm25_top1000,17,17,0,0.85,1
bge,19,20,1000,outside_bm25_top1000,3,0,3,0.15,0
bge,20,20,1000,in_bm25_top1000,20,20,0,1,1
bge,20,20,1000,outside_bm25_top1000,0,0,0,0,
bge,21,20,1000,in_bm25_top1000,13,11,2,0.65,0.846153846154
bge,21,20,1000,outside_bm25_top1000,7,1,6,0.35,0.142857142857
bge,22,20,1000,in_bm25_top1000,13,13,0,0.65,1
bge,22,20,1000,outside_bm25_top1000,7,5,2,0.35,0.714285714286
bge,23,20,1000,in_bm25_top1000,19,17,2,0.95,0.894736842105
bge,23,20,1000,outside_bm25_top1000,1,1,0,0.05,1
bge,24,20,1000,in_bm25_top1000,20,20,0,1,1
bge,24,20,1000,outside_bm25_top1000,0,0,0,0,
bge,25,20,1000,in_bm25_top1000,15,15,0,0.75,1
bge,25,20,1000,outside_bm25_top1000,5,5,0,0.25,1
bge,26,20,1000,in_bm25_top1000,16,10,6,0.8,0.625
bge,26,20,1000,outside_bm25_top1000,4,3,1,0.2,0.75
bge,27,20,1000,in_bm25_top1000,20,20,0,1,1
bge,27,20,1000,outside_bm25_top1000,0,0,0,0,
bge,28,20,1000,in_bm25_top1000,20,16,4,1,0.8
bge,28,20,1000,outside_bm25_top1000,0,0,0,0,
bge,29,20,1000,in_bm25_top1000,18,18,0,0.9,1
bge,29,20,1000,outside_bm25_top1000,2,0,2,0.1,0
bge,30,20,1000,in_bm25_top1000,20,20,0,1,1
bge,30,20,1000,outside_bm25_top1000,0,0,0,0,
bge,31,20,1000,in_bm25_top1000,10,10,0,0.5,1
bge,31,20,1000,outside_bm25_top1000,10,5,5,0.5,0.5
bge,32,20,1000,in_bm25_top1000,7,5,2,0.35,0.714285714286
bge,32,20,1000,outside_bm25_top1000,13,9,4,0.65,0.692307692308
bge,33,20,1000,in_bm25_top1000,11,11,0,0.55,1
bge,33,20,1000,outside_bm25_top1000,9,2,7,0.45,0.222222222222
bge,34,20,1000,in_bm25_top1000,10,10,0,0.5,1
bge,34,20,1000,outside_bm25_top1000,10,7,3,0.5,0.7
bge,35,20,1000,in_bm25_top1000,16,16,0,0.8,1
bge,35,20,1000,outside_bm25_top1000,4,4,0,0.2,1
bge,36,20,1000,in_bm25_top1000,20,20,0,1,1
bge,36,20,1000,outside_bm25_top1000,0,0,0,0,
bge,37,20,1000,in_bm25_top1000,20,17,3,1,0.85
bge,37,20,1000,outside_bm25_top1000,0,0,0,0,
bge,38,20,1000,in_bm25_top1000,19,16,3,0.95,0.842105263158
bge,38,20,1000,outside_bm25_top1000,1,1,0,0.05,1
bge,39,20,1000,in_bm25_top1000,20,20,0,1,1
bge,39,20,1000,outside_bm25_top1000,0,0,0,0,
bge,40,20,1000,in_bm25_top1000,20,20,0,1,1
bge,40,20,1000,outside_bm25_top1000,0,0,0,0,
bge,41,20,1000,in_bm25_top1000,16,16,0,0.8,1
bge,41,20,1000,outside_bm25_top1000,4,4,0,0.2,1
bge,42,20,1000,in_bm25_top1000,20,20,0,1,1
bge,42,20,1000,outside_bm25_top1000,0,0,0,0,
bge,43,20,1000,in_bm25_top1000,19,19,0,0.95,1
bge,43,20,1000,outside_bm25_top1000,1,1,0,0.05,1
bge,44,20,1000,in_bm25_top1000,18,18,0,0.9,1
bge,44,20,1000,outside_bm25_top1000,2,2,0,0.1,1
bge,45,20,1000,in_bm25_top1000,20,20,0,1,1
bge,45,20,1000,outside_bm25_top1000,0,0,0,0,
bge,46,20,1000,in_bm25_top1000,19,19,0,0.95,1
bge,46,20,1000,outside_bm25_top1000,1,1,0,0.05,1
bge,47,20,1000,in_bm25_top1000,20,20,0,1,1
bge,47,20,1000,outside_bm25_top1000,0,0,0,0,
bge,48,20,1000,in_bm25_top1000,20,20,0,1,1
bge,48,20,1000,outside_bm25_top1000,0,0,0,0,
bge,49,20,1000,in_bm25_top1000,7,7,0,0.35,1
bge,49,20,1000,outside_bm25_top1000,13,6,7,0.65,0.461538461538
bge,50,20,1000,in_bm25_top1000,18,18,0,0.9,1
bge,50,20,1000,outside_bm25_top1000,2,0,2,0.1,0
bge,1,50,1000,in_bm25_top1000,40,26,14,0.8,0.65
bge,1,50,1000,outside_bm25_top1000,10,1,9,0.2,0.1
bge,2,50,1000,in_bm25_top1000,17,16,1,0.34,0.941176470588
bge,2,50,1000,outside_bm25_top1000,33,26,7,0.66,0.787878787879
bge,3,50,1000,in_bm25_top1000,39,34,5,0.78,0.871794871795
bge,3,50,1000,outside_bm25_top1000,11,6,5,0.22,0.545454545455
bge,4,50,1000,in_bm25_top1000,27,21,6,0.54,0.777777777778
bge,4,50,1000,outside_bm25_top1000,23,11,12,0.46,0.478260869565
bge,5,50,1000,in_bm25_top1000,41,32,9,0.82,0.780487804878
bge,5,50,1000,outside_bm25_top1000,9,2,7,0.18,0.222222222222
bge,6,50,1000,in_bm25_top1000,40,36,4,0.8,0.9
bge,6,50,1000,outside_bm25_top1000,10,6,4,0.2,0.6
bge,7,50,1000,in_bm25_top1000,38,33,5,0.76,0.868421052632
bge,7,50,1000,outside_bm25_top1000,12,7,5,0.24,0.583333333333
bge,8,50,1000,in_bm25_top1000,26,19,7,0.52,0.730769230769
bge,8,50,1000,outside_bm25_top1000,24,15,9,0.48,0.625
bge,9,50,1000,in_bm25_top1000,31,29,2,0.62,0.935483870968
bge,9,50,1000,outside_bm25_top1000,19,12,7,0.38,0.631578947368
bge,10,50,1000,in_bm25_top1000,48,48,0,0.96,1
bge,10,50,1000,outside_bm25_top1000,2,0,2,0.04,0
bge,11,50,1000,in_bm25_top1000,44,27,17,0.88,0.613636363636
bge,11,50,1000,outside_bm25_top1000,6,1,5,0.12,0.166666666667
bge,12,50,1000,in_bm25_top1000,25,16,9,0.5,0.64
bge,12,50,1000,outside_bm25_top1000,25,7,18,0.5,0.28
bge,13,50,1000,in_bm25_top1000,39,34,5,0.78,0.871794871795
bge,13,50,1000,outside_bm25_top1000,11,5,6,0.22,0.454545454545
bge,14,50,1000,in_bm25_top1000,29,22,7,0.58,0.758620689655
bge,14,50,1000,outside_bm25_top1000,21,4,17,0.42,0.190476190476
bge,15,50,1000,in_bm25_top1000,12,6,6,0.24,0.5
bge,15,50,1000,outside_bm25_top1000,38,29,9,0.76,0.763157894737
bge,16,50,1000,in_bm25_top1000,32,31,1,0.64,0.96875
bge,16,50,1000,outside_bm25_top1000,18,13,5,0.36,0.722222222222
bge,17,50,1000,in_bm25_top1000,44,38,6,0.88,0.863636363636
bge,17,50,1000,outside_bm25_top1000,6,4,2,0.12,0.666666666667
bge,18,50,1000,in_bm25_top1000,46,44,2,0.92,0.95652173913
bge,18,50,1000,outside_bm25_top1000,4,3,1,0.08,0.75
bge,19,50,1000,in_bm25_top1000,30,29,1,0.6,0.966666666667
bge,19,50,1000,outside_bm25_top1000,20,9,11,0.4,0.45
bge,20,50,1000,in_bm25_top1000,50,49,1,1,0.98
bge,20,50,1000,outside_bm25_top1000,0,0,0,0,
bge,21,50,1000,in_bm25_top1000,35,30,5,0.7,0.857142857143
bge,21,50,1000,outside_bm25_top1000,15,4,11,0.3,0.266666666667
bge,22,50,1000,in_bm25_top1000,37,35,2,0.74,0.945945945946
bge,22,50,1000,outside_bm25_top1000,13,7,6,0.26,0.538461538462
bge,23,50,1000,in_bm25_top1000,47,38,9,0.94,0.808510638298
bge,23,50,1000,outside_bm25_top1000,3,3,0,0.06,1
bge,24,50,1000,in_bm25_top1000,50,47,3,1,0.94
bge,24,50,1000,outside_bm25_top1000,0,0,0,0,
bge,25,50,1000,in_bm25_top1000,22,22,0,0.44,1
bge,25,50,1000,outside_bm25_top1000,28,22,6,0.56,0.785714285714
bge,26,50,1000,in_bm25_top1000,39,27,12,0.78,0.692307692308
bge,26,50,1000,outside_bm25_top1000,11,6,5,0.22,0.545454545455
bge,27,50,1000,in_bm25_top1000,50,45,5,1,0.9
bge,27,50,1000,outside_bm25_top1000,0,0,0,0,
bge,28,50,1000,in_bm25_top1000,46,38,8,0.92,0.826086956522
bge,28,50,1000,outside_bm25_top1000,4,4,0,0.08,1
bge,29,50,1000,in_bm25_top1000,48,40,8,0.96,0.833333333333
bge,29,50,1000,outside_bm25_top1000,2,0,2,0.04,0
bge,30,50,1000,in_bm25_top1000,50,47,3,1,0.94
bge,30,50,1000,outside_bm25_top1000,0,0,0,0,
bge,31,50,1000,in_bm25_top1000,21,20,1,0.42,0.952380952381
bge,31,50,1000,outside_bm25_top1000,29,13,16,0.58,0.448275862069
bge,32,50,1000,in_bm25_top1000,18,10,8,0.36,0.555555555556
bge,32,50,1000,outside_bm25_top1000,32,19,13,0.64,0.59375
bge,33,50,1000,in_bm25_top1000,25,23,2,0.5,0.92
bge,33,50,1000,outside_bm25_top1000,25,5,20,0.5,0.2
bge,34,50,1000,in_bm25_top1000,19,18,1,0.38,0.947368421053
bge,34,50,1000,outside_bm25_top1000,31,18,13,0.62,0.58064516129
bge,35,50,1000,in_bm25_top1000,45,43,2,0.9,0.955555555556
bge,35,50,1000,outside_bm25_top1000,5,5,0,0.1,1
bge,36,50,1000,in_bm25_top1000,48,47,1,0.96,0.979166666667
bge,36,50,1000,outside_bm25_top1000,2,2,0,0.04,1
bge,37,50,1000,in_bm25_top1000,50,45,5,1,0.9
bge,37,50,1000,outside_bm25_top1000,0,0,0,0,
bge,38,50,1000,in_bm25_top1000,40,36,4,0.8,0.9
bge,38,50,1000,outside_bm25_top1000,10,7,3,0.2,0.7
bge,39,50,1000,in_bm25_top1000,50,50,0,1,1
bge,39,50,1000,outside_bm25_top1000,0,0,0,0,
bge,40,50,1000,in_bm25_top1000,43,43,0,0.86,1
bge,40,50,1000,outside_bm25_top1000,7,4,3,0.14,0.571428571429
bge,41,50,1000,in_bm25_top1000,31,31,0,0.62,1
bge,41,50,1000,outside_bm25_top1000,19,18,1,0.38,0.947368421053
bge,42,50,1000,in_bm25_top1000,50,50,0,1,1
bge,42,50,1000,outside_bm25_top1000,0,0,0,0,
bge,43,50,1000,in_bm25_top1000,42,38,4,0.84,0.904761904762
bge,43,50,1000,outside_bm25_top1000,8,4,4,0.16,0.5
bge,44,50,1000,in_bm25_top1000,45,43,2,0.9,0.955555555556
bge,44,50,1000,outside_bm25_top1000,5,3,2,0.1,0.6
bge,45,50,1000,in_bm25_top1000,47,44,3,0.94,0.936170212766
bge,45,50,1000,outside_bm25_top1000,3,1,2,0.06,0.333333333333
bge,46,50,1000,in_bm25_top1000,41,35,6,0.82,0.853658536585
bge,46,50,1000,outside_bm25_top1000,9,8,1,0.18,0.888888888889
bge,47,50,1000,in_bm25_top1000,44,41,3,0.88,0.931818181818
bge,47,50,1000,outside_bm25_top1000,6,1,5,0.12,0.166666666667
bge,48,50,1000,in_bm25_top1000,43,40,3,0.86,0.93023255814
bge,48,50,1000,outside_bm25_top1000,7,3,4,0.14,0.428571428571
bge,49,50,1000,in_bm25_top1000,19,18,1,0.38,0.947368421053
bge,49,50,1000,outside_bm25_top1000,31,16,15,0.62,0.516129032258
bge,50,50,1000,in_bm25_top1000,41,41,0,0.82,1
bge,50,50,1000,outside_bm25_top1000,9,2,7,0.18,0.222222222222
bge,1,100,1000,in_bm25_top1000,73,47,26,0.73,0.643835616438
bge,1,100,1000,outside_bm25_top1000,27,6,21,0.27,0.222222222222
bge,2,100,1000,in_bm25_top1000,38,35,3,0.38,0.921052631579
bge,2,100,1000,outside_bm25_top1000,62,43,19,0.62,0.693548387097
bge,3,100,1000,in_bm25_top1000,60,52,8,0.6,0.866666666667
bge,3,100,1000,outside_bm25_top1000,40,16,24,0.4,0.4
bge,4,100,1000,in_bm25_top1000,47,40,7,0.47,0.851063829787
bge,4,100,1000,outside_bm25_top1000,53,24,29,0.53,0.452830188679
bge,5,100,1000,in_bm25_top1000,75,55,20,0.75,0.733333333333
bge,5,100,1000,outside_bm25_top1000,25,12,13,0.25,0.48
bge,6,100,1000,in_bm25_top1000,81,69,12,0.81,0.851851851852
bge,6,100,1000,outside_bm25_top1000,19,11,8,0.19,0.578947368421
bge,7,100,1000,in_bm25_top1000,78,69,9,0.78,0.884615384615
bge,7,100,1000,outside_bm25_top1000,22,13,9,0.22,0.590909090909
bge,8,100,1000,in_bm25_top1000,40,28,12,0.4,0.7
bge,8,100,1000,outside_bm25_top1000,60,29,31,0.6,0.483333333333
bge,9,100,1000,in_bm25_top1000,46,41,5,0.46,0.891304347826
bge,9,100,1000,outside_bm25_top1000,54,14,40,0.54,0.259259259259
bge,10,100,1000,in_bm25_top1000,91,85,6,0.91,0.934065934066
bge,10,100,1000,outside_bm25_top1000,9,7,2,0.09,0.777777777778
bge,11,100,1000,in_bm25_top1000,75,50,25,0.75,0.666666666667
bge,11,100,1000,outside_bm25_top1000,25,5,20,0.25,0.2
bge,12,100,1000,in_bm25_top1000,41,26,15,0.41,0.634146341463
bge,12,100,1000,outside_bm25_top1000,59,16,43,0.59,0.271186440678
bge,13,100,1000,in_bm25_top1000,68,58,10,0.68,0.852941176471
bge,13,100,1000,outside_bm25_top1000,32,10,22,0.32,0.3125
bge,14,100,1000,in_bm25_top1000,46,31,15,0.46,0.673913043478
bge,14,100,1000,outside_bm25_top1000,54,10,44,0.54,0.185185185185
bge,15,100,1000,in_bm25_top1000,25,12,13,0.25,0.48
bge,15,100,1000,outside_bm25_top1000,75,45,30,0.75,0.6
bge,16,100,1000,in_bm25_top1000,51,49,2,0.51,0.960784313725
bge,16,100,1000,outside_bm25_top1000,49,32,17,0.49,0.65306122449
bge,17,100,1000,in_bm25_top1000,83,69,14,0.83,0.831325301205
bge,17,100,1000,outside_bm25_top1000,17,7,10,0.17,0.411764705882
bge,18,100,1000,in_bm25_top1000,92,79,13,0.92,0.858695652174
bge,18,100,1000,outside_bm25_top1000,8,5,3,0.08,0.625
bge,19,100,1000,in_bm25_top1000,49,45,4,0.49,0.918367346939
bge,19,100,1000,outside_bm25_top1000,51,16,35,0.51,0.313725490196
bge,20,100,1000,in_bm25_top1000,95,87,8,0.95,0.915789473684
bge,20,100,1000,outside_bm25_top1000,5,4,1,0.05,0.8
bge,21,100,1000,in_bm25_top1000,62,54,8,0.62,0.870967741935
bge,21,100,1000,outside_bm25_top1000,38,12,26,0.38,0.315789473684
bge,22,100,1000,in_bm25_top1000,65,60,5,0.65,0.923076923077
bge,22,100,1000,outside_bm25_top1000,35,13,22,0.35,0.371428571429
bge,23,100,1000,in_bm25_top1000,82,63,19,0.82,0.768292682927
bge,23,100,1000,outside_bm25_top1000,18,8,10,0.18,0.444444444444
bge,24,100,1000,in_bm25_top1000,97,85,12,0.97,0.876288659794
bge,24,100,1000,outside_bm25_top1000,3,1,2,0.03,0.333333333333
bge,25,100,1000,in_bm25_top1000,36,33,3,0.36,0.916666666667
bge,25,100,1000,outside_bm25_top1000,64,44,20,0.64,0.6875
bge,26,100,1000,in_bm25_top1000,59,37,22,0.59,0.627118644068
bge,26,100,1000,outside_bm25_top1000,41,17,24,0.41,0.414634146341
bge,27,100,1000,in_bm25_top1000,100,87,13,1,0.87
bge,27,100,1000,outside_bm25_top1000,0,0,0,0,
bge,28,100,1000,in_bm25_top1000,93,76,17,0.93,0.817204301075
bge,28,100,1000,outside_bm25_top1000,7,7,0,0.07,1
bge,29,100,1000,in_bm25_top1000,88,64,24,0.88,0.727272727273
bge,29,100,1000,outside_bm25_top1000,12,6,6,0.12,0.5
bge,30,100,1000,in_bm25_top1000,97,81,16,0.97,0.835051546392
bge,30,100,1000,outside_bm25_top1000,3,1,2,0.03,0.333333333333
bge,31,100,1000,in_bm25_top1000,38,34,4,0.38,0.894736842105
bge,31,100,1000,outside_bm25_top1000,62,26,36,0.62,0.41935483871
bge,32,100,1000,in_bm25_top1000,38,13,25,0.38,0.342105263158
bge,32,100,1000,outside_bm25_top1000,62,35,27,0.62,0.564516129032
bge,33,100,1000,in_bm25_top1000,36,31,5,0.36,0.861111111111
bge,33,100,1000,outside_bm25_top1000,64,15,49,0.64,0.234375
bge,34,100,1000,in_bm25_top1000,34,28,6,0.34,0.823529411765
bge,34,100,1000,outside_bm25_top1000,66,23,43,0.66,0.348484848485
bge,35,100,1000,in_bm25_top1000,65,61,4,0.65,0.938461538462
bge,35,100,1000,outside_bm25_top1000,35,17,18,0.35,0.485714285714
bge,36,100,1000,in_bm25_top1000,92,88,4,0.92,0.95652173913
bge,36,100,1000,outside_bm25_top1000,8,7,1,0.08,0.875
bge,37,100,1000,in_bm25_top1000,96,86,10,0.96,0.895833333333
bge,37,100,1000,outside_bm25_top1000,4,1,3,0.04,0.25
bge,38,100,1000,in_bm25_top1000,67,54,13,0.67,0.805970149254
bge,38,100,1000,outside_bm25_top1000,33,19,14,0.33,0.575757575758
bge,39,100,1000,in_bm25_top1000,95,93,2,0.95,0.978947368421
bge,39,100,1000,outside_bm25_top1000,5,1,4,0.05,0.2
bge,40,100,1000,in_bm25_top1000,85,83,2,0.85,0.976470588235
bge,40,100,1000,outside_bm25_top1000,15,11,4,0.15,0.733333333333
bge,41,100,1000,in_bm25_top1000,54,54,0,0.54,1
bge,41,100,1000,outside_bm25_top1000,46,39,7,0.46,0.847826086957
bge,42,100,1000,in_bm25_top1000,99,99,0,0.99,1
bge,42,100,1000,outside_bm25_top1000,1,0,1,0.01,0
bge,43,100,1000,in_bm25_top1000,64,59,5,0.64,0.921875
bge,43,100,1000,outside_bm25_top1000,36,11,25,0.36,0.305555555556
bge,44,100,1000,in_bm25_top1000,80,76,4,0.8,0.95
bge,44,100,1000,outside_bm25_top1000,20,13,7,0.2,0.65
bge,45,100,1000,in_bm25_top1000,92,87,5,0.92,0.945652173913
bge,45,100,1000,outside_bm25_top1000,8,2,6,0.08,0.25
bge,46,100,1000,in_bm25_top1000,63,45,18,0.63,0.714285714286
bge,46,100,1000,outside_bm25_top1000,37,17,20,0.37,0.459459459459
bge,47,100,1000,in_bm25_top1000,72,62,10,0.72,0.861111111111
bge,47,100,1000,outside_bm25_top1000,28,13,15,0.28,0.464285714286
bge,48,100,1000,in_bm25_top1000,69,58,11,0.69,0.840579710145
bge,48,100,1000,outside_bm25_top1000,31,6,25,0.31,0.193548387097
bge,49,100,1000,in_bm25_top1000,40,39,1,0.4,0.975
bge,49,100,1000,outside_bm25_top1000,60,28,32,0.6,0.466666666667
bge,50,100,1000,in_bm25_top1000,68,58,10,0.68,0.852941176471
bge,50,100,1000,outside_bm25_top1000,32,13,19,0.32,0.40625
bge,1,1000,1000,in_bm25_top1000,203,120,83,0.203,0.591133004926
bge,1,1000,1000,outside_bm25_top1000,797,68,729,0.797,0.0853199498118
bge,2,1000,1000,in_bm25_top1000,148,90,58,0.148,0.608108108108
bge,2,1000,1000,outside_bm25_top1000,852,166,686,0.852,0.194835680751
bge,3,1000,1000,in_bm25_top1000,212,159,53,0.212,0.75
bge,3,1000,1000,outside_bm25_top1000,788,130,658,0.788,0.164974619289
bge,4,1000,1000,in_bm25_top1000,203,112,91,0.203,0.551724137931
bge,4,1000,1000,outside_bm25_top1000,797,137,660,0.797,0.171894604768
bge,5,1000,1000,in_bm25_top1000,439,263,176,0.439,0.599088838269
bge,5,1000,1000,outside_bm25_top1000,561,122,439,0.561,0.217468805704
bge,6,1000,1000,in_bm25_top1000,315,230,85,0.315,0.730158730159
bge,6,1000,1000,outside_bm25_top1000,685,149,536,0.685,0.217518248175
bge,7,1000,1000,in_bm25_top1000,492,347,145,0.492,0.705284552846
bge,7,1000,1000,outside_bm25_top1000,508,120,388,0.508,0.236220472441
bge,8,1000,1000,in_bm25_top1000,145,91,54,0.145,0.627586206897
bge,8,1000,1000,outside_bm25_top1000,855,140,715,0.855,0.163742690058
bge,9,1000,1000,in_bm25_top1000,205,109,96,0.205,0.531707317073
bge,9,1000,1000,outside_bm25_top1000,795,41,754,0.795,0.051572327044
bge,10,1000,1000,in_bm25_top1000,512,321,191,0.512,0.626953125
bge,10,1000,1000,outside_bm25_top1000,488,86,402,0.488,0.176229508197
bge,11,1000,1000,in_bm25_top1000,370,196,174,0.37,0.52972972973
bge,11,1000,1000,outside_bm25_top1000,630,68,562,0.63,0.107936507937
